CustomerID(String),ContactName(String),CompanyName(String),Address(String),Phone(String),Fax(String),OrderID(Integer),ProductID(Integer),ProductName(String),CategoryID(Integer),Quantity(Integer),UnitPrice(Float),OrderDate(DateTime)
LONEP,Fran Wilson,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,(503) 555-9573,(503) 555-9646,10867,53,Perth Pasties,6,3,"32.8",03/05/1996 0:00:00
LONEP,Fran Wilson,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,(503) 555-9573,(503) 555-9646,10544,28,Rossle Sauerkraut,7,7,"45.6",06/21/1995 0:00:00
LONEP,Fran Wilson,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,(503) 555-9573,(503) 555-9646,10544,67,Laughing Lumberjack Lager,1,7,14,06/21/1995 0:00:00
LONEP,Fran Wilson,Lonesome Pine Restaurant,89 Chiaroscuro Rd.,(503) 555-9573,(503) 555-9646,10662,68,Scottish Longbreads,3,10,"12.5",10/10/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10635,22,Gustaf's Knackebrod,5,40,21,09/18/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10939,2,Chang,1,10,19,04/09/1996 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10784,39,Chartreuse verte,1,2,18,01/18/1996 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10818,41,Jack's New England Clam Chowder,8,20,"9.65",02/07/1996 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10404,26,Gumbar Gummibarchen,3,30,"24.9",02/03/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10754,40,Boston Crab Meat,8,3,"18.4",12/26/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10950,4,Chef Anton's Cajun Seasoning,2,5,22,04/15/1996 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10635,5,Chef Anton's Gumbo Mix,2,15,"21.35",09/18/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10784,72,Mozzarella di Giovanni,4,30,"34.8",01/18/1996 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10404,49,Maxilaku,3,30,16,02/03/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10818,32,Mascarpone Fabioli,4,20,32,02/07/1996 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10300,68,Scottish Longbreads,3,20,10,10/10/1994 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10635,4,Chef Anton's Cajun Seasoning,2,10,22,09/18/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10784,36,Inlagd Sill,8,30,19,01/18/1996 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10275,59,Raclette Courdavault,4,6,44,09/07/1994 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10275,24,Guarana Fantastica,1,12,"3.6",09/07/1994 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10467,25,NuNuCa Nuss-Nougat-Creme,3,12,"11.2",04/06/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10300,66,Louisiana Hot Spiced Okra,2,30,"13.6",10/10/1994 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10467,24,Guarana Fantastica,1,28,"3.6",04/06/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10404,42,Singaporean Hokkien Fried Mee,5,40,"11.2",02/03/1995 0:00:00
MAGAA,Giovanni Rovelli,Magazzini Alimentari Riuniti,Via Ludovico il Moro 22,035-640230,035-640231,10939,67,Laughing Lumberjack Lager,1,40,14,04/09/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10649,72,Mozzarella di Giovanni,4,15,"34.8",09/28/1995 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,11004,76,Lakkalikoori,1,6,18,05/07/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10892,59,Raclette Courdavault,4,40,55,03/19/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10760,43,Ipoh Coffee,1,30,46,01/01/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10760,25,NuNuCa Nuss-Nougat-Creme,3,12,14,01/01/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10978,21,Sir Rodney's Scones,3,40,10,04/25/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10529,69,Gudbrandsdalsost,4,10,36,06/07/1995 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10529,55,Pate chinois,6,14,24,06/07/1995 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10529,68,Scottish Longbreads,3,20,"12.5",06/07/1995 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10978,44,Gula Malacca,2,6,"19.45",04/25/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10896,56,Gnocchi di nonna Alice,5,16,38,03/21/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10896,45,Rogede sild,8,15,"9.5",03/21/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10760,27,Schoggi Schokolade,3,40,"43.9",01/01/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,11004,26,Gumbar Gummibarchen,3,6,"31.23",05/07/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10978,8,Northwoods Cranberry Sauce,2,20,40,04/25/1996 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10649,28,Rossle Sauerkraut,7,20,"45.6",09/28/1995 0:00:00
MAISD,Catherine Dewey,Maison Dewey,Rue Joseph-Bens 532,(02) 201 24 67,(02) 201 24 68,10978,40,Boston Crab Meat,8,10,"18.4",04/25/1996 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10605,59,Raclette Courdavault,4,20,55,08/21/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10565,64,Wimmers gute Semmelknodel,5,18,"33.25",07/12/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10570,11,Queso Cabrales,4,15,21,07/18/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10332,18,Carnarvon Tigers,8,40,50,11/17/1994 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10605,16,Pavlova,3,30,"17.45",08/21/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10590,77,Original Frankfurter grune Sosse,2,60,13,08/07/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10332,42,Singaporean Hokkien Fried Mee,5,10,"11.2",11/17/1994 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10439,12,Queso Manchego La Pastora,4,15,"30.4",03/10/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10439,64,Wimmers gute Semmelknodel,5,6,"26.6",03/10/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10376,31,Gorgonzola Telino,4,42,10,01/09/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10618,68,Scottish Longbreads,3,15,"12.5",09/01/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10439,16,Pavlova,3,16,"13.9",03/10/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10332,47,Zaanse koeken,3,16,"7.6",11/17/1994 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10424,38,Cote de Blaye,1,49,"210.8",02/23/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10619,21,Sir Rodney's Scones,3,42,10,09/04/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10618,56,Gnocchi di nonna Alice,5,20,38,09/01/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10724,61,Sirop d'erable,2,5,"28.5",11/30/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10570,56,Gnocchi di nonna Alice,5,60,38,07/18/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10424,35,Steeleye Stout,1,60,"14.4",02/23/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10565,24,Guarana Fantastica,1,25,"4.5",07/12/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10605,71,Flotemysost,4,15,"21.5",08/21/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10590,1,Chai,1,20,18,08/07/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10618,6,Grandma's Boysenberry Spread,2,70,25,09/01/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10605,60,Camembert Pierrot,4,70,34,08/21/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10505,62,Tarte au sucre,3,3,"49.3",05/15/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10424,68,Scottish Longbreads,3,30,10,02/23/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10619,22,Gustaf's Knackebrod,5,40,21,09/04/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10339,62,Tarte au sucre,3,28,"39.4",11/28/1994 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10439,74,Longlife Tofu,7,30,8,03/10/1995 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10339,4,Chef Anton's Cajun Seasoning,2,10,"17.6",11/28/1994 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10339,17,Alice Mutton,6,70,"31.2",11/28/1994 0:00:00
MEREP,Jean Fresniere,Mere Paillarde,43 rue St. Laurent,(514) 555-8054,(514) 555-8055,10724,10,Ikura,8,16,31,11/30/1995 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10945,13,Konbu,8,20,6,04/11/1996 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10277,28,Rossle Sauerkraut,7,20,"36.4",09/09/1994 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10575,76,Lakkalikoori,1,10,18,07/21/1995 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10779,16,Pavlova,3,20,"17.45",01/16/1996 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10575,72,Mozzarella di Giovanni,4,30,"34.8",07/21/1995 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10575,63,Vegie-spread,2,6,"43.9",07/21/1995 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10575,59,Raclette Courdavault,4,12,55,07/21/1995 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10699,47,Zaanse koeken,3,12,"9.5",11/09/1995 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10945,31,Gorgonzola Telino,4,10,"12.5",04/11/1996 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10277,62,Tarte au sucre,3,12,"39.4",09/09/1994 0:00:00
MORGK,Alexander Feuer,Morgenstern Gesundkost,Heerstr. 22,0342-023176,,10779,62,Tarte au sucre,3,20,"49.3",01/16/1996 0:00:00
NORTS,Simon Crowther,North/South,South House 300 Queensbridge,(171) 555-7733,(171) 555-2530,10517,59,Raclette Courdavault,4,4,55,05/25/1995 0:00:00
NORTS,Simon Crowther,North/South,South House 300 Queensbridge,(171) 555-7733,(171) 555-2530,10752,1,Chai,1,8,18,12/25/1995 0:00:00
NORTS,Simon Crowther,North/South,South House 300 Queensbridge,(171) 555-7733,(171) 555-2530,10752,69,Gudbrandsdalsost,4,3,36,12/25/1995 0:00:00
NORTS,Simon Crowther,North/South,South House 300 Queensbridge,(171) 555-7733,(171) 555-2530,10517,70,Outback Lager,1,6,15,05/25/1995 0:00:00
NORTS,Simon Crowther,North/South,South House 300 Queensbridge,(171) 555-7733,(171) 555-2530,11057,70,Outback Lager,1,3,15,05/29/1996 0:00:00
NORTS,Simon Crowther,North/South,South House 300 Queensbridge,(171) 555-7733,(171) 555-2530,10517,52,Filo Mix,5,6,7,05/25/1995 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10986,20,Sir Rodney's Marmalade,3,15,81,04/29/1996 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10958,7,Uncle Bob's Organic Dried Pears,7,6,30,04/17/1996 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10986,76,Lakkalikoori,1,10,18,04/29/1996 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10958,5,Chef Anton's Gumbo Mix,2,20,"21.35",04/17/1996 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10958,72,Mozzarella di Giovanni,4,5,"34.8",04/17/1996 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10898,13,Konbu,8,5,6,03/22/1996 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10986,11,Queso Cabrales,4,30,21,04/29/1996 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10986,77,Original Frankfurter grune Sosse,2,15,13,04/29/1996 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10409,21,Sir Rodney's Scones,3,12,8,02/09/1995 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10409,14,Tofu,7,12,"18.6",02/09/1995 0:00:00
OCEAN,Yvonne Moncada,Oceano Atlantico Ltda.,Ing. Gustavo Moncada 8585 Piso 20-A,(1) 135-5333,(1) 135-5535,10531,59,Raclette Courdavault,4,2,55,06/08/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10338,30,Nord-Ost Matjeshering,8,15,"20.7",11/25/1994 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10680,42,Singaporean Hokkien Fried Mee,5,40,14,10/25/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10855,65,Louisiana Fiery Hot Pepper Sauce,2,15,"21.05",02/27/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,11034,21,Sir Rodney's Scones,3,15,10,05/20/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,11034,61,Sirop d'erable,2,6,"28.5",05/20/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10965,51,Manjimup Dried Apples,7,16,53,04/19/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,11034,44,Gula Malacca,2,12,"19.45",05/20/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10706,59,Raclette Courdavault,4,8,55,11/16/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10305,18,Carnarvon Tigers,8,25,50,10/14/1994 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10680,31,Gorgonzola Telino,4,20,"12.5",10/25/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10680,16,Pavlova,3,50,"17.45",10/25/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10305,29,Thuringer Rostbratwurst,6,25,99,10/14/1994 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10706,43,Ipoh Coffee,1,24,46,11/16/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10706,16,Pavlova,3,20,"17.45",11/16/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10855,16,Pavlova,3,50,"17.45",02/27/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10594,58,Escargots de Bourgogne,8,30,"13.25",08/09/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10855,31,Gorgonzola Telino,4,14,"12.5",02/27/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10594,52,Filo Mix,5,24,7,08/09/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10338,17,Alice Mutton,6,20,"31.2",11/25/1994 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10855,56,Gnocchi di nonna Alice,5,24,38,02/27/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10441,27,Schoggi Schokolade,3,50,"35.1",03/13/1995 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10808,56,Gnocchi di nonna Alice,5,20,38,02/01/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10808,76,Lakkalikoori,1,50,18,02/01/1996 0:00:00
OLDWO,Rene Phillips,Old World Delicatessen,2743 Bering St.,(907) 555-7584,(907) 555-2880,10305,39,Chartreuse verte,1,30,"14.4",10/14/1994 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10554,16,Pavlova,3,30,"17.45",06/30/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10554,23,Tunnbrod,5,20,9,06/30/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10580,14,Tofu,7,15,"23.25",07/27/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10766,7,Uncle Bob's Organic Dried Pears,7,35,30,01/05/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10766,2,Chang,1,40,19,01/05/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10833,7,Uncle Bob's Organic Dried Pears,7,20,30,02/15/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,11020,10,Ikura,8,24,31,05/14/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10407,11,Queso Cabrales,4,30,"16.8",02/07/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10833,31,Gorgonzola Telino,4,9,"12.5",02/15/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10508,13,Konbu,8,10,6,05/17/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10407,71,Flotemysost,4,15,"17.2",02/07/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10554,62,Tarte au sucre,3,20,"49.3",06/30/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10833,53,Perth Pasties,6,9,"32.8",02/15/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10684,60,Camembert Pierrot,4,30,34,10/27/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10554,77,Original Frankfurter grune Sosse,2,10,13,06/30/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10999,51,Manjimup Dried Apples,7,15,53,05/03/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10999,77,Original Frankfurter grune Sosse,2,21,13,05/03/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10684,40,Boston Crab Meat,8,20,"18.4",10/27/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10999,41,Jack's New England Clam Chowder,8,20,"9.65",05/03/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10260,41,Jack's New England Clam Chowder,8,16,"7.7",08/19/1994 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10766,68,Scottish Longbreads,3,40,"12.5",01/05/1996 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10580,41,Jack's New England Clam Chowder,8,9,"9.65",07/27/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10508,39,Chartreuse verte,1,10,18,05/17/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10684,47,Zaanse koeken,3,40,"9.5",10/27/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10580,65,Louisiana Fiery Hot Pepper Sauce,2,30,"21.05",07/27/1995 0:00:00
OTTIK,Henriette Pfalzheim,Ottilies Kaseladen,Mehrheimerstr. 369,0221-0644327,0221-0765721,10407,69,Gudbrandsdalsost,4,15,"28.8",02/07/1995 0:00:00
